category,target,img,snd,text
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0084.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/2-102567-A-35.npz,0
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0054.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/4-218199-E-35.npz,0
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0065.npz,,最後に、洗濯槽を高速で回転させることで遠心力を利用し、衣類から水分を飛ばす「脱水」が行われ、乾燥時間を短縮する。 一部の機種には、温風などを用いて衣類を乾燥させる機能も搭載されており、洗濯から乾燥までを一貫して行うことが可能である。 近年では、節水・節電性能の向上、運転時の静音化、洗剤の自動投入機能、スマートフォンとの連携による遠隔操作など、利便性や環境性能を高めるための技術革新が継続的に進められている。
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0013.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/3-188726-A-35.npz,0
washing-machine,2,,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/2-102568-A-35.npz,洗濯機には、衣類の素材や汚れの程度に応じて、水流の強さ、水温、洗濯時間などを調整できる多様なプログラムが搭載されていることが一般的である。 近年では、洗濯機能に加えて乾燥機能も一体化した洗濯乾燥機や、節水・節電性能を向上させた環境配慮型のモデル、さらにはインターネットに接続して遠隔操作や運転状況の確認ができるスマート家電としての機能を持つものも登場し、利用者の多様なニーズに応えている。 これにより、利用者はより効率的かつ衣類に優しい洗濯を行うことが可能となっている。
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0051.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/4-218199-F-35.npz,0
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0057.npz,,洗濯機とは、水と洗剤を用いて衣類や布製品を洗浄し、さらに脱水する機能を持つ機械である。 この装置は、人の手による洗濯作業を自動化・効率化することで、時間と労力を大幅に削減し、現代の生活において不可欠な家電製品の一つとして広く普及している。 その基本的な仕組みは、まず洗濯槽に水と洗剤を供給し、衣類を投入することから始まる。 洗浄工程では、槽内で衣類を回転させたり、叩きつけたり、揉み洗いしたりすることで、繊維に付着した汚れを水と洗剤の力で分離させる。
washing-machine,2,,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/5-181977-A-35.npz,撹拌方式には、洗濯槽の底にある羽根（パルセーター）を回転させて水流を起こし、衣類をこすり洗いする縦型や、洗濯槽自体を回転させて衣類を持ち上げて落とす「叩き洗い」を行うドラム型などがあり、それぞれ洗浄方法や水の消費量、衣類への負担などに違いがある。 洗浄工程の後には、洗剤成分を洗い流すためのすすぎが行われ、最後に高速回転による遠心力を用いて衣類から水分を飛ばす脱水工程が続く。 これらの工程の多くは自動または半自動で行われるため、利用者は洗濯物を投入し、洗剤をセットするだけで手軽に洗濯を完了できる。
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0014.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/5-260875-A-35.npz,0
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0031.npz,,最後に、洗濯槽を高速で回転させることにより発生する遠心力で衣類に含まれる水分を飛ばす「脱水」が行われ、乾燥時間を短縮する。 近年では、乾燥機能が一体となった洗濯乾燥機や、節水・節電性能の向上、AIによる最適な洗い方提案、スマートフォン連携などの高機能化が進んでおり、利用者の多様なニーズに応えている。 また、家庭用だけでなく、公衆の場で利用できるコインランドリーなど、業務用としても広く活用されている。
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0078.npz,,洗濯機とは、水と洗剤を用いて衣類や布製品を洗浄し、脱水する機能を持つ機械である。 この装置は、人手による洗濯作業を代替することで、時間と労力を大幅に削減し、現代の生活において衛生的な衣類を維持するための不可欠な家電製品の一つとして広く普及している。 家庭用から業務用まで、衣類、タオル、シーツ、カーテンなど、様々な布製品の衛生維持に用いられている。
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0044.npz,,洗濯機には、衣類の素材や汚れの程度に応じて、水流の強さ、水温、洗濯時間などを調整できる多様なプログラムが搭載されていることが一般的である。 近年では、洗濯機能に加えて乾燥機能も一体化した洗濯乾燥機や、節水・節電性能を向上させた環境配慮型のモデル、さらにはインターネットに接続して遠隔操作や運転状況の確認ができるスマート家電としての機能を持つものも登場し、利用者の多様なニーズに応えている。 これにより、利用者はより効率的かつ衣類に優しい洗濯を行うことが可能となっている。
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0070.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/2-102568-A-35.npz,0
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0023.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/4-218199-E-35.npz,0
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0014.npz,,撹拌方式には、洗濯槽の底にある羽根（パルセーター）を回転させて水流を起こし、衣類をこすり洗いする縦型や、洗濯槽自体を回転させて衣類を持ち上げて落とす「叩き洗い」を行うドラム型などがあり、それぞれ洗浄方法や水の消費量、衣類への負担などに違いがある。 洗浄工程の後には、洗剤成分を洗い流すためのすすぎが行われ、最後に高速回転による遠心力を用いて衣類から水分を飛ばす脱水工程が続く。 これらの工程の多くは自動または半自動で行われるため、利用者は洗濯物を投入し、洗剤をセットするだけで手軽に洗濯を完了できる。
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0014.npz,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/4-218199-B-35.npz,0
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0029.npz,,洗濯機とは、水と洗剤を用いて衣類や布製品を洗浄し、脱水する機能を持つ機械である。 現代の家庭生活や業務用において広く普及しており、手洗いに比べて労力を大幅に軽減し、効率的かつ衛生的に洗濯を行うことを可能にする。 その種類は多岐にわたり、衣類を水流で攪拌する縦型、ドラムを回転させて衣類を持ち上げて落とすことでたたき洗いをするドラム型、洗浄槽と脱水槽が分かれている二槽式などが一般的である。
washing-machine,2,,/home/su-laptop-02-okitani/gmm_ws/data_processed/audio/1-21896-A-35.npz,洗濯機とは、水と洗剤を用いて衣類や布製品を洗浄し、さらに脱水する機能を持つ機械である。 この装置は、人の手による洗濯作業を自動化・効率化することで、時間と労力を大幅に削減し、現代の生活において不可欠な家電製品の一つとして広く普及している。 その基本的な仕組みは、まず洗濯槽に水と洗剤を供給し、衣類を投入することから始まる。 洗浄工程では、槽内で衣類を回転させたり、叩きつけたり、揉み洗いしたりすることで、繊維に付着した汚れを水と洗剤の力で分離させる。
washing-machine,2,/home/su-laptop-02-okitani/gmm_ws/data_processed/image/239_0010.npz,,これらの技術革新は、家事の効率化だけでなく、節水や節電といった環境負荷の低減にも貢献しており、衣類の清潔さを保つことで公衆衛生の維持にも重要な役割を果たしている。 また、洗剤や柔軟剤といった化学製品との組み合わせにより、洗浄効果の向上や衣類の風合いの保持、香り付けなど、多様なニーズに応えることが可能となっている。 家庭用だけでなく、コインランドリーや病院、ホテルなどの業務用としても広く利用され、現代社会における衛生管理と生活の質の向上に不可欠な存在となっている。
